2016-02-14 00:11:43 INFO  SimpleDataGson:28 - -------Round 1
2016-02-14 00:15:35 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:15:40 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5166017769
2016-02-14 00:15:40 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:15:47 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2933530996
2016-02-14 00:15:47 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:15:49 INFO  SimpleDataGson:28 - -------Round 9
2016-02-14 00:15:55 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3271454180
2016-02-14 00:15:56 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:15:56 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:16:15 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 19051407844
2016-02-14 00:16:15 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:16:21 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2955690488
2016-02-14 00:16:21 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:16:24 INFO  SimpleDataGson:28 - -------Round 10
2016-02-14 00:16:29 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3172185290
2016-02-14 00:16:30 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:16:30 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:16:35 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5183987817
2016-02-14 00:16:35 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:16:42 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2976106781
2016-02-14 00:16:42 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:16:44 INFO  SimpleDataGson:28 - -------Round 11
2016-02-14 00:16:50 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3160732507
2016-02-14 00:16:51 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:16:51 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:16:56 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5154795125
2016-02-14 00:16:56 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:17:02 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2901304677
2016-02-14 00:17:02 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:17:05 INFO  SimpleDataGson:28 - -------Round 12
2016-02-14 00:17:11 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3154345113
2016-02-14 00:17:11 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:17:12 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:17:32 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 19767182825
2016-02-14 00:17:32 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:17:38 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2936730417
2016-02-14 00:17:38 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:17:41 INFO  SimpleDataGson:28 - -------Round 13
2016-02-14 00:17:47 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3175565109
2016-02-14 00:17:48 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:17:48 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:17:53 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5111310238
2016-02-14 00:17:53 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:17:59 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2914264207
2016-02-14 00:17:59 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:18:02 INFO  SimpleDataGson:28 - -------Round 14
2016-02-14 00:18:08 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3156483456
2016-02-14 00:18:08 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:18:08 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:18:27 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 19026387623
2016-02-14 00:18:27 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:18:33 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2898468817
2016-02-14 00:18:33 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:18:37 INFO  SimpleDataGson:28 - -------Round 15
2016-02-14 00:18:43 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3176971986
2016-02-14 00:18:44 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:18:44 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:19:03 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18819822277
2016-02-14 00:19:03 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:19:09 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2944195074
2016-02-14 00:19:09 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:19:13 INFO  SimpleDataGson:28 - -------Round 16
2016-02-14 00:19:19 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3148834846
2016-02-14 00:19:19 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:19:19 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:19:38 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 19390679087
2016-02-14 00:19:39 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:19:45 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 3183360565
2016-02-14 00:19:45 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:19:48 INFO  SimpleDataGson:28 - -------Round 17
2016-02-14 00:19:53 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3150490019
2016-02-14 00:19:54 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:19:54 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:19:59 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5132583526
2016-02-14 00:19:59 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:20:07 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2966433121
2016-02-14 00:20:07 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:20:10 INFO  SimpleDataGson:28 - -------Round 18
2016-02-14 00:20:17 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3550768946
2016-02-14 00:20:17 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:20:17 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:20:38 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 20364043958
2016-02-14 00:20:38 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:20:44 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2927474400
2016-02-14 00:20:44 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:20:47 INFO  SimpleDataGson:28 - -------Round 19
2016-02-14 00:20:52 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3118286199
2016-02-14 00:20:53 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:20:53 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:21:13 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 19960982856
2016-02-14 00:21:13 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:21:20 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 3604365266
2016-02-14 00:21:20 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:21:25 INFO  SimpleDataGson:28 - -------Round 20
2016-02-14 00:21:31 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3673000243
2016-02-14 00:21:32 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:21:32 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:21:37 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5155220266
2016-02-14 00:21:37 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:21:43 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2926214763
2016-02-14 00:21:43 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:21:47 INFO  SimpleDataGson:28 - -------Round 21
2016-02-14 00:21:52 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3158473373
2016-02-14 00:21:53 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:21:53 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:22:12 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 19593056961
2016-02-14 00:22:12 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:22:18 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2941365137
2016-02-14 00:22:18 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:22:21 INFO  SimpleDataGson:28 - -------Round 22
2016-02-14 00:22:27 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3240733819
2016-02-14 00:22:28 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:22:28 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:22:33 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5260135611
2016-02-14 00:22:33 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:22:41 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 3164218514
2016-02-14 00:22:41 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:22:44 INFO  SimpleDataGson:28 - -------Round 23
2016-02-14 00:22:51 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3950377990
2016-02-14 00:22:52 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:22:52 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:22:59 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 6942376082
2016-02-14 00:22:59 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:23:06 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2912013756
2016-02-14 00:23:06 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:23:09 INFO  SimpleDataGson:28 - -------Round 24
2016-02-14 00:23:14 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3162496235
2016-02-14 00:23:15 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:23:15 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:23:34 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18938874285
2016-02-14 00:23:34 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:23:40 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2913962225
2016-02-14 00:23:40 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:23:43 INFO  SimpleDataGson:28 - -------Round 25
2016-02-14 00:23:48 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3180082589
2016-02-14 00:23:49 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:23:49 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:23:54 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5144263286
2016-02-14 00:23:54 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:24:00 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2901693502
2016-02-14 00:24:00 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:24:03 INFO  SimpleDataGson:28 - -------Round 26
2016-02-14 00:24:09 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3219238684
2016-02-14 00:24:09 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:24:09 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:24:28 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18842977321
2016-02-14 00:24:28 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:24:34 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2952234483
2016-02-14 00:24:34 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:24:37 INFO  SimpleDataGson:28 - -------Round 27
2016-02-14 00:24:43 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3272345911
2016-02-14 00:24:43 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:24:43 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:24:49 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5632996628
2016-02-14 00:24:49 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:24:56 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 3029633229
2016-02-14 00:24:56 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:24:59 INFO  SimpleDataGson:28 - -------Round 28
2016-02-14 00:25:04 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3169683386
2016-02-14 00:25:05 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:25:05 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:25:23 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18181483545
2016-02-14 00:25:23 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:25:29 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2923402589
2016-02-14 00:25:29 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:25:32 INFO  SimpleDataGson:28 - -------Round 29
2016-02-14 00:25:37 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3212580494
2016-02-14 00:25:38 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:25:38 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:25:59 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 21118590549
2016-02-14 00:25:59 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:26:05 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2979127381
2016-02-14 00:26:05 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:26:08 INFO  SimpleDataGson:28 - -------Round 30
2016-02-14 00:26:13 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3180047456
2016-02-14 00:26:14 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:26:14 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:26:32 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18226907030
2016-02-14 00:26:32 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:26:38 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2914835010
2016-02-14 00:26:38 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:26:41 INFO  SimpleDataGson:28 - -------Round 31
2016-02-14 00:26:46 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3184658097
2016-02-14 00:26:47 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:26:47 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:27:08 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 20737813285
2016-02-14 00:27:08 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:27:14 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2930900800
2016-02-14 00:27:14 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:27:17 INFO  SimpleDataGson:28 - -------Round 32
2016-02-14 00:27:22 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3259012163
2016-02-14 00:27:23 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:27:23 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:27:44 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 21144334736
2016-02-14 00:27:44 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:27:50 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2934185091
2016-02-14 00:27:50 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:27:53 INFO  SimpleDataGson:28 - -------Round 33
2016-02-14 00:27:58 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3177588580
2016-02-14 00:27:59 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:27:59 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:28:18 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18644949554
2016-02-14 00:28:18 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:28:24 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2912270342
2016-02-14 00:28:24 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:28:27 INFO  SimpleDataGson:28 - -------Round 34
2016-02-14 00:28:32 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3174772459
2016-02-14 00:28:33 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:28:33 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:28:52 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 18805845881
2016-02-14 00:28:52 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:28:57 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2899120150
2016-02-14 00:28:57 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:29:00 INFO  SimpleDataGson:28 - -------Round 35
2016-02-14 00:29:06 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3385021974
2016-02-14 00:29:07 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:29:07 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:29:12 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5143330105
2016-02-14 00:29:12 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:29:18 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2915072648
2016-02-14 00:29:18 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:29:21 INFO  SimpleDataGson:28 - -------Round 36
2016-02-14 00:29:27 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3176665663
2016-02-14 00:29:27 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:29:27 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:29:33 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5483340314
2016-02-14 00:29:33 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:29:39 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2939049553
2016-02-14 00:29:39 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:29:43 INFO  SimpleDataGson:28 - -------Round 37
2016-02-14 00:29:49 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3838179966
2016-02-14 00:29:50 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:29:50 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:29:56 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 6331521578
2016-02-14 00:29:56 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:30:03 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2932029380
2016-02-14 00:30:03 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:30:06 INFO  SimpleDataGson:28 - -------Round 38
2016-02-14 00:30:11 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3232773754
2016-02-14 00:30:12 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:30:12 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:30:17 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 5111574325
2016-02-14 00:30:17 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
2016-02-14 00:30:24 INFO  SimpleDataGson:77 - Generating Actual Object from json Time(ms):: 2937454777
2016-02-14 00:30:24 INFO  SimpleDataGson:78 - --------------------------------------------------------------------------
2016-02-14 00:30:26 INFO  SimpleDataGson:28 - -------Round 39
2016-02-14 00:30:32 INFO  SimpleDataGson:54 - Json Generation Time(ms):: 3155400666
2016-02-14 00:30:33 INFO  SimpleDataGson:30 - Size of Simple content Gson :: 251 MB
2016-02-14 00:30:33 INFO  SimpleDataGson:31 - --------------------------------------------------------------------------
2016-02-14 00:30:55 INFO  SimpleDataGson:64 - Generating Map from json Time(ms):: 22127306948
2016-02-14 00:30:55 INFO  SimpleDataGson:65 - --------------------------------------------------------------------------
